Customer_ID,Age,Gender,Item_Purchased,Category,Size,Color,Review_Rating,Subscription_Status,Shipping_Type,Promo_Code_Used,Previous_Purchases
3271,59,Female,Socks,Clothing,M,Indigo,4.7,No,Express,No,48
3272,35,Female,Socks,Clothing,XL,Magenta,4.4,No,Standard,No,30
3273,58,Female,Shoes,Footwear,M,Lavender,3.1,No,Next Day Air,No,34
3274,58,Female,Belt,Accessories,S,Orange,2.6,No,Free Shipping,No,34
3275,46,Female,Sweater,Clothing,M,Cyan,3.9,No,Store Pickup,No,14
3276,43,Female,Pants,Clothing,XL,Green,2.6,No,2-Day Shipping,No,2
3277,39,Female,Scarf,Accessories,M,White,4.0,No,Store Pickup,No,41
3278,59,Female,Skirt,Clothing,M,Blue,4.9,No,Store Pickup,No,3
3279,59,Female,Dress,Clothing,M,Black,3.3,No,2-Day Shipping,No,18
3280,59,Female,Hat,Accessories,S,Red,3.0,No,Express,No,1
3281,45,Female,Handbag,Accessories,L,Red,2.7,No,Next Day Air,No,5
3282,27,Female,Pants,Clothing,L,Gold,3.1,No,Free Shipping,No,41
3283,24,Female,T-shirt,Clothing,M,Red,4.8,No,Next Day Air,No,5
3284,47,Female,Jacket,Outerwear,L,Purple,2.9,No,Express,No,10
3285,70,Female,Scarf,Accessories,L,White,4.5,No,2-Day Shipping,No,20
3286,58,Female,Hat,Accessories,XL,Magenta,4.6,No,Free Shipping,No,11
3287,45,Female,Jacket,Outerwear,L,Pink,5.0,No,Express,No,4
3288,24,Female,Skirt,Clothing,L,Black,4.3,No,2-Day Shipping,No,38
3289,67,Female,Handbag,Accessories,XL,White,4.9,No,Next Day Air,No,19
3290,31,Female,Backpack,Accessories,M,Maroon,4.0,No,2-Day Shipping,No,16
3291,52,Female,Coat,Outerwear,L,Black,3.1,No,Free Shipping,No,2
3292,29,Female,Belt,Accessories,L,Olive,2.6,No,2-Day Shipping,No,11
3293,62,Female,Handbag,Accessories,L,Gray,4.9,No,Standard,No,18
3294,19,Female,Coat,Outerwear,M,Gold,3.5,No,2-Day Shipping,No,47
3295,62,Female,Sweater,Clothing,S,Magenta,4.5,No,Store Pickup,No,15
3296,70,Female,Blouse,Clothing,S,Lavender,2.8,No,Next Day Air,No,15
3297,20,Female,Blouse,Clothing,M,Green,4.2,No,Next Day Air,No,47
3298,67,Female,Belt,Accessories,M,Violet,4.1,No,Free Shipping,No,47
3299,65,Female,Jacket,Outerwear,M,Brown,3.5,No,Express,No,6
3300,45,Female,Shorts,Clothing,L,Teal,4.0,No,2-Day Shipping,No,18
3301,26,Female,Hat,Accessories,M,Charcoal,4.0,No,Express,No,40
3302,36,Female,Pants,Clothing,XL,Charcoal,2.5,No,Free Shipping,No,31
3303,36,Female,Blouse,Clothing,XL,Beige,4.2,No,Standard,No,31
3304,20,Female,Belt,Accessories,S,Turquoise,3.4,No,Next Day Air,No,4
3305,30,Female,Handbag,Accessories,XL,Orange,4.8,No,Next Day Air,No,36
3306,34,Female,Hoodie,Clothing,L,Cyan,4.9,No,Standard,No,31
3307,63,Female,Jacket,Outerwear,L,Orange,3.6,No,Store Pickup,No,6
3308,18,Female,Scarf,Accessories,S,Green,4.0,No,Store Pickup,No,1
3309,55,Female,Jeans,Clothing,M,Pink,2.6,No,Express,No,29
3310,48,Female,Handbag,Accessories,M,Blue,3.1,No,Store Pickup,No,19
3311,45,Female,Jacket,Outerwear,M,Pink,3.6,No,Free Shipping,No,12
3312,29,Female,Hat,Accessories,L,Blue,4.0,No,Express,No,18
3313,55,Female,Sneakers,Footwear,L,Black,3.9,No,Next Day Air,No,45
3314,55,Female,Hat,Accessories,XL,Black,3.9,No,Express,No,45
3315,55,Female,Socks,Clothing,M,Violet,3.3,No,Standard,No,8
3316,48,Female,Scarf,Accessories,S,Gold,2.9,No,Standard,No,4
3317,42,Female,Socks,Clothing,M,Olive,3.1,No,Free Shipping,No,5
3318,21,Female,Hat,Accessories,XL,Pink,4.7,No,Standard,No,30
3319,45,Female,Jacket,Outerwear,M,Olive,3.9,No,Free Shipping,No,15
3320,23,Female,Shorts,Clothing,M,Indigo,4.3,No,Next Day Air,No,17
3321,66,Female,Blouse,Clothing,XL,Silver,4.2,No,2-Day Shipping,No,45
3322,32,Female,Coat,Outerwear,S,Charcoal,4.3,No,Next Day Air,No,3
3323,52,Female,Sweater,Clothing,XL,Orange,4.6,No,Next Day Air,No,43
3324,54,Female,Handbag,Accessories,M,Yellow,3.8,No,Free Shipping,No,4
3325,37,Female,T-shirt,Clothing,S,Red,3.3,No,Standard,No,41
3326,29,Female,Sandals,Footwear,M,Maroon,3.7,No,2-Day Shipping,No,16
3327,47,Female,Gloves,Accessories,M,Magenta,4.3,No,Standard,No,10
3328,47,Female,Shorts,Clothing,M,Black,4.1,No,Express,No,2
3329,42,Female,Sandals,Footwear,M,Violet,3.2,No,Free Shipping,No,11
3330,34,Female,Backpack,Accessories,M,Gray,3.8,No,Express,No,1
3331,38,Female,Sneakers,Footwear,M,Black,3.2,No,2-Day Shipping,No,41
3332,55,Female,Sunglasses,Accessories,M,Pink,3.5,No,Free Shipping,No,39
3333,27,Female,T-shirt,Clothing,M,Silver,3.1,No,2-Day Shipping,No,1
3334,55,Female,Jeans,Clothing,M,Violet,4.2,No,Express,No,3
3335,66,Female,Shirt,Clothing,M,Beige,3.4,No,Free Shipping,No,21
3336,44,Female,Hat,Accessories,XL,Cyan,3.5,No,Express,No,48
3337,39,Female,Blouse,Clothing,M,Brown,4.0,No,Free Shipping,No,24
3338,23,Female,Jacket,Outerwear,L,Blue,4.4,No,2-Day Shipping,No,45
3339,29,Female,Skirt,Clothing,L,White,2.9,No,2-Day Shipping,No,46
3340,20,Female,Gloves,Accessories,M,Cyan,3.6,No,Store Pickup,No,35
3341,42,Female,T-shirt,Clothing,XL,Maroon,4.4,No,Free Shipping,No,47
3342,55,Female,Jacket,Outerwear,XL,Olive,4.5,No,Standard,No,35
3343,66,Female,Jacket,Outerwear,M,Violet,3.8,No,Free Shipping,No,45
3344,24,Female,Shorts,Clothing,XL,Green,3.6,No,2-Day Shipping,No,6
3345,62,Female,Hat,Accessories,XL,Magenta,4.3,No,Free Shipping,No,20
3346,28,Female,Handbag,Accessories,M,Turquoise,4.0,No,2-Day Shipping,No,3
3347,30,Female,Jeans,Clothing,M,Black,3.4,No,Express,No,30
3348,22,Female,Shoes,Footwear,XL,Cyan,4.4,No,Standard,No,28
3349,28,Female,T-shirt,Clothing,L,Gray,2.8,No,Standard,No,15
3350,35,Female,Jewelry,Accessories,M,Red,2.8,No,Store Pickup,No,29
3351,45,Female,Handbag,Accessories,S,Olive,4.9,No,2-Day Shipping,No,15
3352,43,Female,Shirt,Clothing,L,Cyan,4.2,No,2-Day Shipping,No,18
3353,55,Female,Belt,Accessories,M,Teal,2.9,No,Next Day Air,No,7
3354,31,Female,Dress,Clothing,L,Teal,4.6,No,Free Shipping,No,19
3355,42,Female,Skirt,Clothing,M,Orange,2.8,No,Next Day Air,No,15
3356,40,Female,Blouse,Clothing,M,Peach,2.6,No,Store Pickup,No,3
3357,39,Female,Jeans,Clothing,M,Silver,3.5,No,Store Pickup,No,13
3358,41,Female,Hoodie,Clothing,M,Pink,3.5,No,Free Shipping,No,37
3359,56,Female,T-shirt,Clothing,M,Magenta,3.4,No,2-Day Shipping,No,26
3360,43,Female,Sunglasses,Accessories,L,Red,3.9,No,Next Day Air,No,29
3361,22,Female,Jacket,Outerwear,M,Maroon,3.3,No,2-Day Shipping,No,47
3362,47,Female,Shoes,Footwear,M,Silver,4.1,No,Free Shipping,No,47
3363,50,Female,Handbag,Accessories,M,Gray,3.0,No,Next Day Air,No,48
3364,58,Female,Sweater,Clothing,M,Turquoise,3.0,No,Next Day Air,No,46
3365,50,Female,Scarf,Accessories,M,Peach,3.2,No,Standard,No,7
3366,43,Female,Skirt,Clothing,L,Teal,3.9,No,Express,No,45
3367,38,Female,Gloves,Accessories,M,Red,3.6,No,2-Day Shipping,No,47
3368,44,Female,T-shirt,Clothing,M,Blue,3.1,No,Store Pickup,No,6
3369,30,Female,Sandals,Footwear,M,Blue,4.8,No,Express,No,29
3370,47,Female,Sweater,Clothing,M,Indigo,3.8,No,2-Day Shipping,No,42
3371,30,Female,Belt,Accessories,M,Charcoal,2.8,No,Store Pickup,No,46
3372,49,Female,Hoodie,Clothing,S,Turquoise,4.0,No,Next Day Air,No,28
3373,56,Female,Socks,Clothing,M,Maroon,4.6,No,Free Shipping,No,14
3374,70,Female,Sandals,Footwear,M,Purple,3.5,No,Store Pickup,No,12
3375,22,Female,Blouse,Clothing,S,Lavender,3.7,No,2-Day Shipping,No,41
3376,51,Female,Boots,Footwear,XL,Yellow,4.9,No,Express,No,8
3377,22,Female,Hat,Accessories,M,Green,4.1,No,Store Pickup,No,24
3378,37,Female,Shirt,Clothing,M,Yellow,4.6,No,Next Day Air,No,18
3379,49,Female,Shorts,Clothing,L,Gold,4.5,No,Next Day Air,No,6
3380,61,Female,Handbag,Accessories,L,Turquoise,5.0,No,Store Pickup,No,40
3381,41,Female,Dress,Clothing,L,Blue,3.8,No,Standard,No,6
3382,57,Female,Hat,Accessories,L,Turquoise,4.7,No,Standard,No,27
3383,34,Female,Sweater,Clothing,M,Maroon,2.8,No,Express,No,2
3384,27,Female,Coat,Outerwear,M,Pink,2.6,No,Next Day Air,No,39
3385,39,Female,Hoodie,Clothing,L,Maroon,3.8,No,Free Shipping,No,9
3386,62,Female,Jewelry,Accessories,M,Olive,2.8,No,Standard,No,16
3387,34,Female,T-shirt,Clothing,M,Lavender,2.6,No,2-Day Shipping,No,36
3388,53,Female,Pants,Clothing,S,Pink,3.4,No,2-Day Shipping,No,2
3389,35,Female,Sweater,Clothing,M,Cyan,4.5,No,Store Pickup,No,21
3390,38,Female,Pants,Clothing,L,Maroon,3.8,No,Free Shipping,No,39
3391,32,Female,Socks,Clothing,S,Red,3.0,No,Next Day Air,No,38
3392,47,Female,Hoodie,Clothing,M,Silver,3.7,No,2-Day Shipping,No,6
3393,53,Female,Scarf,Accessories,XL,Blue,4.4,No,Free Shipping,No,6
3394,60,Female,Dress,Clothing,M,Gold,3.1,No,Next Day Air,No,50
3395,31,Female,Sandals,Footwear,S,Yellow,4.2,No,Store Pickup,No,9
3396,44,Female,Dress,Clothing,M,Silver,3.1,No,Free Shipping,No,15
3397,29,Female,Pants,Clothing,XL,Black,5.0,No,Next Day Air,No,5
3398,19,Female,Blouse,Clothing,L,Yellow,2.7,No,Standard,No,13
3399,54,Female,Jeans,Clothing,L,Pink,3.8,No,Standard,No,44
3400,40,Female,Pants,Clothing,XL,Yellow,3.3,No,Standard,No,36
3401,39,Female,Sunglasses,Accessories,M,Lavender,4.8,No,Free Shipping,No,18
3402,44,Female,Backpack,Accessories,L,Peach,3.4,No,Standard,No,39
3403,22,Female,Hoodie,Clothing,M,Black,4.4,No,2-Day Shipping,No,11
3404,30,Female,Boots,Footwear,M,Olive,3.9,No,Standard,No,1
3405,69,Female,Gloves,Accessories,L,Olive,3.9,No,2-Day Shipping,No,34
3406,28,Female,Blouse,Clothing,M,White,4.2,No,Store Pickup,No,47
3407,57,Female,Sweater,Clothing,M,Red,4.0,No,Store Pickup,No,24
3408,46,Female,Dress,Clothing,S,Purple,2.6,No,Store Pickup,No,20
3409,48,Female,Socks,Clothing,L,Purple,4.4,No,Standard,No,11
3410,24,Female,Shirt,Clothing,M,Teal,3.2,No,Next Day Air,No,3
3411,50,Female,Sandals,Footwear,L,Teal,4.3,No,Free Shipping,No,38
3412,29,Female,Shoes,Footwear,L,Gray,4.9,No,2-Day Shipping,No,45
3413,61,Female,Sandals,Footwear,M,Magenta,3.8,No,Store Pickup,No,31
3414,34,Female,Gloves,Accessories,XL,Black,2.5,No,Express,No,16
3415,27,Female,Boots,Footwear,M,Maroon,4.9,No,Next Day Air,No,3
3416,38,Female,Blouse,Clothing,M,Gold,3.0,No,2-Day Shipping,No,15
3417,25,Female,Sandals,Footwear,M,Purple,3.2,No,Store Pickup,No,11
3418,54,Female,Coat,Outerwear,M,Blue,2.9,No,2-Day Shipping,No,22
3419,53,Female,Jacket,Outerwear,M,Beige,2.8,No,Free Shipping,No,35
3420,23,Female,Jewelry,Accessories,L,Indigo,3.1,No,Store Pickup,No,5
3421,19,Female,Hat,Accessories,M,Purple,3.4,No,Express,No,35
3422,57,Female,Shoes,Footwear,M,Maroon,2.9,No,Free Shipping,No,27
3423,19,Female,Coat,Outerwear,L,Beige,3.2,No,Next Day Air,No,9
3424,33,Female,Boots,Footwear,M,Brown,3.8,No,Next Day Air,No,21
3425,33,Female,Scarf,Accessories,L,Green,3.6,No,2-Day Shipping,No,23
3426,38,Female,Hat,Accessories,M,Blue,4.3,No,Next Day Air,No,3
3427,47,Female,Socks,Clothing,XL,Magenta,4.8,No,2-Day Shipping,No,31
3428,39,Female,T-shirt,Clothing,XL,Turquoise,2.5,No,Store Pickup,No,44
3429,32,Female,Jewelry,Accessories,M,Gray,2.5,No,Next Day Air,No,20
3430,27,Female,Skirt,Clothing,S,Purple,4.6,No,Express,No,34
3431,67,Female,Socks,Clothing,M,Lavender,4.2,No,Next Day Air,No,17
3432,46,Female,Belt,Accessories,S,Green,4.2,No,Express,No,20
3433,36,Female,Boots,Footwear,M,Gray,4.8,No,2-Day Shipping,No,46
3434,62,Female,Socks,Clothing,M,Yellow,4.5,No,Free Shipping,No,28
3435,31,Female,Pants,Clothing,S,Orange,3.3,No,2-Day Shipping,No,6
3436,68,Female,Socks,Clothing,M,Beige,2.7,No,2-Day Shipping,No,50
3437,57,Female,Belt,Accessories,L,Peach,2.8,No,2-Day Shipping,No,41
3438,22,Female,Jacket,Outerwear,S,Green,3.5,No,2-Day Shipping,No,50
3439,26,Female,Shirt,Clothing,M,Violet,3.0,No,Store Pickup,No,33
3440,43,Female,Gloves,Accessories,M,Gray,4.5,No,Express,No,25
3441,45,Female,Handbag,Accessories,L,Magenta,4.3,No,2-Day Shipping,No,2
3442,64,Female,Sweater,Clothing,XL,Charcoal,4.1,No,Standard,No,15
3443,28,Female,Skirt,Clothing,M,Violet,4.3,No,Next Day Air,No,12
3444,47,Female,Dress,Clothing,L,Silver,5.0,No,Free Shipping,No,28
3445,53,Female,Pants,Clothing,S,Green,3.8,No,2-Day Shipping,No,12
3446,42,Female,Hat,Accessories,M,Magenta,4.9,No,Standard,No,3
3447,51,Female,Boots,Footwear,S,Purple,5.0,No,2-Day Shipping,No,20
3448,62,Female,Sandals,Footwear,M,Blue,4.3,No,Express,No,3
3449,18,Female,Coat,Outerwear,S,Yellow,4.1,No,Express,No,32
3450,48,Female,Blouse,Clothing,M,Brown,4.5,No,Standard,No,35
3451,20,Female,Shorts,Clothing,M,Pink,3.6,No,Store Pickup,No,31
3452,32,Female,Blouse,Clothing,XL,Silver,3.0,No,Free Shipping,No,13
3453,26,Female,Jacket,Outerwear,M,Indigo,3.7,No,Next Day Air,No,3
3454,31,Female,Shirt,Clothing,L,Pink,4.3,No,Standard,No,48
3455,55,Female,Handbag,Accessories,S,Lavender,4.6,No,Store Pickup,No,15
3456,49,Female,T-shirt,Clothing,M,Orange,4.7,No,Standard,No,13
3457,42,Female,Hoodie,Clothing,M,Red,4.6,No,Express,No,21
3458,64,Female,Jewelry,Accessories,M,Gray,3.0,No,Express,No,29
3459,68,Female,Jewelry,Accessories,L,Violet,3.4,No,Standard,No,24
3460,68,Female,Hoodie,Clothing,L,Green,3.8,No,Express,No,21
3461,41,Female,Scarf,Accessories,M,Gold,3.1,No,Express,No,5
3462,51,Female,Shoes,Footwear,S,Maroon,4.4,No,Standard,No,47
3463,44,Female,Jeans,Clothing,L,Olive,4.5,No,Standard,No,34
3464,27,Female,Jewelry,Accessories,M,Yellow,2.8,No,2-Day Shipping,No,45
3465,36,Female,Coat,Outerwear,S,Peach,2.7,No,Next Day Air,No,12
3466,19,Female,Backpack,Accessories,M,Gold,3.4,No,Standard,No,31
3467,49,Female,Socks,Clothing,S,Purple,4.6,No,Standard,No,43
3468,18,Female,Scarf,Accessories,M,Charcoal,5.0,No,Next Day Air,No,5
3469,36,Female,Sunglasses,Accessories,S,Indigo,3.5,No,Standard,No,36
3470,36,Female,Socks,Clothing,L,Magenta,3.3,No,Store Pickup,No,12
3471,19,Female,Coat,Outerwear,S,Olive,4.5,No,Free Shipping,No,31
3472,43,Female,Sandals,Footwear,S,Blue,3.1,No,Store Pickup,No,31
3473,31,Female,Blouse,Clothing,S,White,4.0,No,Free Shipping,No,15
3474,63,Female,Dress,Clothing,M,Cyan,2.5,No,Express,No,11
3475,41,Female,Pants,Clothing,M,Cyan,4.4,No,Store Pickup,No,18
3476,48,Female,Sneakers,Footwear,M,Orange,4.4,No,Express,No,9
3477,68,Female,Boots,Footwear,XL,Orange,3.2,No,Free Shipping,No,11
3478,53,Female,Handbag,Accessories,S,Teal,3.8,No,Store Pickup,No,38
3479,36,Female,Handbag,Accessories,M,Magenta,4.6,No,Store Pickup,No,42
3480,46,Female,Sweater,Clothing,S,Orange,4.9,No,Standard,No,41
3481,21,Female,Sandals,Footwear,L,Peach,3.5,No,Free Shipping,No,45
3482,52,Female,Socks,Clothing,S,Maroon,3.4,No,Store Pickup,No,41
3483,66,Female,Gloves,Accessories,M,Gold,3.9,No,Next Day Air,No,35
3484,19,Female,Hoodie,Clothing,L,White,3.9,No,Express,No,21
3485,44,Female,Dress,Clothing,L,Gray,4.2,No,Free Shipping,No,13
3486,50,Female,Shirt,Clothing,XL,Brown,3.4,No,Standard,No,23
3487,51,Female,Shorts,Clothing,L,Charcoal,4.9,No,Standard,No,6
3488,25,Female,Sandals,Footwear,L,Beige,2.9,No,Store Pickup,No,39
3489,62,Female,Sweater,Clothing,XL,Teal,4.9,No,Store Pickup,No,7
3490,48,Female,Dress,Clothing,L,Black,4.6,No,2-Day Shipping,No,32
3491,62,Female,Boots,Footwear,M,Violet,3.6,No,Store Pickup,No,43
3492,22,Female,Pants,Clothing,M,Orange,4.3,No,Express,No,15
3493,48,Female,Gloves,Accessories,M,Turquoise,4.6,No,Standard,No,48
3494,48,Female,Pants,Clothing,XL,Black,4.7,No,Store Pickup,No,35
3495,62,Female,Scarf,Accessories,M,Silver,3.5,No,Free Shipping,No,41
3496,24,Female,Shorts,Clothing,XL,Gray,2.8,No,Free Shipping,No,14
3497,39,Female,Shoes,Footwear,M,Pink,4.0,No,Free Shipping,No,22
3498,35,Female,Handbag,Accessories,M,Red,4.3,No,Store Pickup,No,16
3499,47,Female,Sandals,Footwear,M,Lavender,3.8,No,Standard,No,2
3500,22,Female,Socks,Clothing,L,Indigo,3.0,No,Next Day Air,No,13
3501,38,Female,Shirt,Clothing,S,Silver,4.6,No,Next Day Air,No,38
3502,53,Female,Shoes,Footwear,M,Silver,4.8,No,Standard,No,43
3503,31,Female,Backpack,Accessories,M,Green,4.7,No,Next Day Air,No,26
3504,31,Female,Shirt,Clothing,M,Pink,3.9,No,Free Shipping,No,39
3505,65,Female,Handbag,Accessories,S,Violet,4.0,No,Next Day Air,No,50
3506,48,Female,Jewelry,Accessories,L,Red,3.7,No,2-Day Shipping,No,40
3507,18,Female,Shirt,Clothing,L,Olive,3.7,No,2-Day Shipping,No,12
3508,46,Female,Handbag,Accessories,S,Purple,4.2,No,Store Pickup,No,33
3509,52,Female,Pants,Clothing,M,Gray,4.7,No,Standard,No,49
3510,50,Female,T-shirt,Clothing,L,Brown,4.3,No,Next Day Air,No,43
3511,49,Female,Sneakers,Footwear,S,Orange,4.9,No,2-Day Shipping,No,14
3512,69,Female,Jewelry,Accessories,M,Blue,3.9,No,2-Day Shipping,No,21
3513,36,Female,Shirt,Clothing,M,White,3.4,No,Free Shipping,No,31
3514,30,Female,Blouse,Clothing,XL,Charcoal,4.2,No,Store Pickup,No,29
3515,25,Female,Sneakers,Footwear,XL,Gray,4.7,No,Express,No,32
3516,19,Female,Dress,Clothing,XL,Charcoal,4.0,No,Next Day Air,No,16
3517,34,Female,Boots,Footwear,S,White,4.0,No,Free Shipping,No,38
3518,29,Female,Skirt,Clothing,M,Orange,3.1,No,Next Day Air,No,34
3519,50,Female,Shirt,Clothing,M,Black,4.2,No,Standard,No,30
3520,31,Female,Shorts,Clothing,M,White,3.7,No,Next Day Air,No,14
3521,41,Female,Hat,Accessories,S,Brown,3.1,No,Express,No,33
3522,52,Female,Shoes,Footwear,M,Pink,3.7,No,Store Pickup,No,35
3523,27,Female,Pants,Clothing,M,Yellow,3.2,No,Store Pickup,No,13
3524,49,Female,Backpack,Accessories,M,Cyan,2.8,No,Standard,No,30
3525,69,Female,Pants,Clothing,L,Silver,2.9,No,Free Shipping,No,30
3526,45,Female,Sunglasses,Accessories,L,Olive,3.5,No,Standard,No,47
3527,20,Female,Sweater,Clothing,M,Olive,3.8,No,Express,No,1
3528,25,Female,Blouse,Clothing,S,Charcoal,4.7,No,Free Shipping,No,1
3529,38,Female,Scarf,Accessories,L,Gray,4.5,No,Free Shipping,No,33
3530,55,Female,T-shirt,Clothing,S,Maroon,3.9,No,Next Day Air,No,43
3531,62,Female,Sunglasses,Accessories,L,Black,3.4,No,Express,No,37
3532,54,Female,Shoes,Footwear,XL,Violet,4.6,No,2-Day Shipping,No,23
3533,61,Female,Pants,Clothing,L,Indigo,4.6,No,Standard,No,12
3534,50,Female,Sneakers,Footwear,L,Yellow,4.7,No,Standard,No,30
3535,65,Female,Shoes,Footwear,M,Gray,3.2,No,Express,No,7
3536,68,Female,Shorts,Clothing,M,Red,5.0,No,Express,No,20
3537,55,Female,Handbag,Accessories,L,Peach,4.5,No,Express,No,10
3538,57,Female,Handbag,Accessories,M,Gray,3.5,No,Standard,No,40
3539,56,Female,Shoes,Footwear,S,White,4.5,No,Store Pickup,No,21
3540,29,Female,Jewelry,Accessories,S,Green,3.2,No,Express,No,17
3541,24,Female,Shorts,Clothing,M,Magenta,4.6,No,Free Shipping,No,5
3542,59,Female,Blouse,Clothing,M,Olive,4.0,No,Next Day Air,No,22
3543,62,Female,Coat,Outerwear,S,Olive,4.2,No,Express,No,5
3544,58,Female,Hat,Accessories,M,Blue,4.1,No,Standard,No,18
3545,64,Female,Socks,Clothing,XL,Charcoal,3.6,No,2-Day Shipping,No,42
3546,48,Female,Sandals,Footwear,M,Yellow,3.7,No,2-Day Shipping,No,22
3547,60,Female,Scarf,Accessories,M,Violet,3.6,No,Free Shipping,No,37
3548,52,Female,Scarf,Accessories,L,Magenta,3.8,No,Standard,No,23
3549,63,Female,Blouse,Clothing,M,Red,3.0,No,Standard,No,47
3550,44,Female,T-shirt,Clothing,M,Cyan,3.4,No,2-Day Shipping,No,11
3551,63,Female,Shoes,Footwear,S,Orange,4.8,No,Standard,No,32
3552,66,Female,Gloves,Accessories,L,Black,2.6,No,Store Pickup,No,20
3553,22,Female,Sunglasses,Accessories,M,Blue,2.9,No,Next Day Air,No,3
3554,62,Female,Shoes,Footwear,M,Charcoal,4.9,No,Free Shipping,No,32
3555,39,Female,Dress,Clothing,M,Indigo,5.0,No,Free Shipping,No,5
3556,25,Female,Blouse,Clothing,L,Silver,4.6,No,Next Day Air,No,45
3557,70,Female,Sweater,Clothing,M,Brown,4.2,No,Express,No,43
3558,52,Female,Jacket,Outerwear,M,Peach,4.9,No,Next Day Air,No,1
3559,68,Female,Backpack,Accessories,L,Magenta,4.8,No,Standard,No,9
3560,18,Female,Shorts,Clothing,M,Beige,3.0,No,Next Day Air,No,13
3561,18,Female,Socks,Clothing,XL,Violet,3.5,No,Express,No,5
3562,63,Female,Sneakers,Footwear,L,Black,3.4,No,Standard,No,39
3563,47,Female,Sneakers,Footwear,M,Cyan,3.4,No,Free Shipping,No,7
3564,43,Female,Blouse,Clothing,M,Green,4.9,No,Standard,No,8
3565,60,Female,Gloves,Accessories,S,Brown,4.4,No,Free Shipping,No,40
3566,49,Female,Handbag,Accessories,S,Gray,4.2,No,Store Pickup,No,35
3567,28,Female,Jeans,Clothing,S,Orange,3.1,No,Next Day Air,No,14
3568,32,Female,Scarf,Accessories,S,Silver,4.0,No,Next Day Air,No,26
3569,29,Female,Sandals,Footwear,M,Purple,4.8,No,Next Day Air,No,14
3570,35,Female,Sandals,Footwear,M,Olive,3.3,No,Express,No,9
3571,23,Female,Dress,Clothing,XL,Teal,4.7,No,Standard,No,32
3572,70,Female,Skirt,Clothing,M,White,3.2,No,Standard,No,15
3573,23,Female,Shorts,Clothing,M,Black,5.0,No,Standard,No,25
3574,43,Female,Jeans,Clothing,L,Maroon,4.9,No,Free Shipping,No,27
3575,29,Female,Socks,Clothing,M,Cyan,4.9,No,Express,No,39
3576,61,Female,Coat,Outerwear,M,Violet,3.7,No,Express,No,49
3577,29,Female,Boots,Footwear,L,Yellow,3.0,No,Express,No,12
3578,66,Female,Belt,Accessories,S,Yellow,2.6,No,Standard,No,13
3579,46,Female,Shoes,Footwear,L,Olive,2.6,No,Standard,No,22
3580,34,Female,Scarf,Accessories,L,Olive,4.8,No,Standard,No,19
3581,51,Female,Blouse,Clothing,M,Magenta,3.2,No,2-Day Shipping,No,3
3582,26,Female,Dress,Clothing,M,Orange,4.9,No,Next Day Air,No,50
3583,23,Female,Shorts,Clothing,S,Beige,3.4,No,2-Day Shipping,No,15
3584,52,Female,Blouse,Clothing,L,Brown,2.7,No,Store Pickup,No,44
3585,39,Female,Sneakers,Footwear,L,Indigo,4.8,No,Express,No,48
3586,39,Female,Gloves,Accessories,XL,Gray,4.1,No,Standard,No,4
3587,33,Female,Hoodie,Clothing,M,Yellow,4.6,No,Store Pickup,No,12
3588,33,Female,Sweater,Clothing,S,Violet,4.4,No,Standard,No,33
3589,23,Female,Sunglasses,Accessories,M,Magenta,3.5,No,2-Day Shipping,No,40
3590,31,Female,Belt,Accessories,M,Blue,4.8,No,Next Day Air,No,38
3591,27,Female,Dress,Clothing,M,Gray,2.9,No,2-Day Shipping,No,19
3592,48,Female,Jacket,Outerwear,M,Gold,3.2,No,2-Day Shipping,No,38
3593,61,Female,Boots,Footwear,L,Lavender,4.4,No,2-Day Shipping,No,18
3594,63,Female,Sandals,Footwear,M,Black,4.6,No,Next Day Air,No,24
3595,19,Female,Scarf,Accessories,L,Charcoal,2.6,No,2-Day Shipping,No,29
3596,21,Female,Blouse,Clothing,M,Violet,3.1,No,Store Pickup,No,14
3597,28,Female,Hoodie,Clothing,M,Charcoal,4.3,No,Standard,No,44
3598,29,Female,Sunglasses,Accessories,M,Maroon,3.1,No,Standard,No,18
3599,23,Female,Hoodie,Clothing,XL,Purple,4.6,No,Store Pickup,No,19
3600,37,Female,Scarf,Accessories,S,Peach,4.6,No,Express,No,4
3601,67,Female,Dress,Clothing,XL,Olive,2.7,No,Free Shipping,No,25
3602,34,Female,T-shirt,Clothing,M,Indigo,3.0,No,Next Day Air,No,3
3603,58,Female,Skirt,Clothing,S,Magenta,3.3,No,Store Pickup,No,40
3604,45,Female,Jeans,Clothing,M,Gold,2.7,No,Free Shipping,No,5
3605,63,Female,Hoodie,Clothing,M,Orange,3.3,No,Standard,No,17
3606,68,Female,Jeans,Clothing,M,Gold,4.3,No,Store Pickup,No,36
3607,41,Female,Sandals,Footwear,XL,Purple,4.8,No,Express,No,41
3608,50,Female,Hat,Accessories,L,Charcoal,3.3,No,Standard,No,20
3609,24,Female,Gloves,Accessories,M,Cyan,4.3,No,Next Day Air,No,2
3610,21,Female,Socks,Clothing,M,Cyan,3.0,No,2-Day Shipping,No,31
3611,18,Female,Jacket,Outerwear,XL,Green,4.8,No,2-Day Shipping,No,23
3612,63,Female,T-shirt,Clothing,M,Silver,2.9,No,Standard,No,30
3613,47,Female,Sandals,Footwear,M,Teal,3.6,No,Standard,No,26
3614,58,Female,Hat,Accessories,M,Magenta,3.5,No,Store Pickup,No,40
